date,LTD,strike,c_or_p,open,high,low,close,Final_p,volume,OI,weekdays
2017/10/17,Dec-17,10800,put,208,232,208,231,231,95,385,Tuesday
2017/10/17,Dec-17,10900,call,108,110,89,90,90,451,5894,Tuesday
2017/10/17,Dec-17,10900,put,265,290,262,290,290,140,242,Tuesday
2017/10/17,Dec-17,1.10E+04,call,76,76,59,59,59,557,8556,Tuesday
2017/10/17,Dec-17,1.10E+04,put,331,358,331,358,358,21,38,Tuesday
2017/10/17,Dec-17,11100,call,45,47.5,37,37,37,422,4714,Tuesday
2017/10/17,Dec-17,11200,call,29.5,30,22.5,22.5,22.5,368,11048,Tuesday
2017/10/17,Dec-17,11300,call,17.5,18,13.5,13.5,13.5,262,4304,Tuesday
2017/10/17,Dec-17,11400,call,11,11,8.5,8.5,8.5,82,3259,Tuesday
2017/10/17,Dec-17,11500,call,6.3,6.8,5.1,5.2,5.2,142,647,Tuesday
2017/10/17,Dec-17,11600,call,4.4,4.4,3.8,4,4,42,4952,Tuesday
2017/10/17,Dec-17,11700,call,2.7,2.7,2.7,2.7,2.7,5,340,Tuesday
2017/10/17,Dec-17,11800,call,2.2,2.2,2.1,2.1,2.1,117,1669,Tuesday
2017/10/17,Dec-17,1.20E+04,call,1.8,1.8,1.8,1.8,1.8,19,11597,Tuesday
2017/10/17,Dec-17,12100,call,1.2,1.2,1.2,1.2,1.2,40,46,Tuesday
2017/10/17,Dec-17,12200,call,0.9,0.9,0.9,0.9,0.9,4,287,Tuesday
2017/10/17,Dec-17,12400,call,0.6,0.6,0.6,0.6,0.6,1,1044,Tuesday
2017/10/18,Dec-17,7600,put,0.9,0.9,0.8,0.8,0.8,6,7285,Wednesday
2017/10/18,Dec-17,7800,put,1.1,1.1,1,1,1,19,1994,Wednesday
2017/10/18,Dec-17,8.00E+03,put,1.3,1.4,1.3,1.3,1.3,7,3831,Wednesday
2017/10/18,Dec-17,8200,put,1.8,1.9,1.8,1.9,1.9,52,2195,Wednesday
2017/10/18,Dec-17,8400,put,2.2,2.3,2,2.3,2.3,21,4766,Wednesday
2017/10/18,Dec-17,8500,put,2.4,2.5,2.4,2.5,2.5,28,789,Wednesday
2017/10/18,Dec-17,8600,put,2.4,3,2.4,3,3,157,8158,Wednesday
2017/10/18,Dec-17,8700,put,2.8,3,2.8,3,3,69,1570,Wednesday
2017/10/18,Dec-17,8800,put,3,3.9,3,3.3,3.3,58,24080,Wednesday
2017/10/18,Dec-17,8900,put,3.8,3.9,3.8,3.8,3.8,24,665,Wednesday
2017/10/18,Dec-17,9.00E+03,put,4.1,5,4,4.3,4.3,35,17723,Wednesday
2017/10/18,Dec-17,9200,put,6.3,7.1,5.6,6.7,6.7,87,12013,Wednesday
2017/10/18,Dec-17,9300,put,7.8,8.7,7.8,8,8,108,5981,Wednesday
2017/10/18,Dec-17,9400,put,8.8,10.5,8.8,9.1,9.1,138,17423,Wednesday
2017/10/18,Dec-17,9500,put,10,12.5,10,10.5,10.5,127,3452,Wednesday
2017/10/18,Dec-17,9600,put,12.5,15,12,13,13,104,9842,Wednesday
2017/10/18,Dec-17,9700,put,15.5,18,15,15.5,15.5,442,5445,Wednesday
2017/10/18,Dec-17,9800,put,18.5,22,17.5,19.5,19.5,339,9162,Wednesday
2017/10/18,Dec-17,9900,put,24,27,21.5,24,24,486,5672,Wednesday
2017/10/18,Dec-17,1.00E+04,call,740,740,730,730,740,3,1567,Wednesday
2017/10/18,Dec-17,1.00E+04,put,29.5,34,27,30,30,887,8769,Wednesday
2017/10/18,Dec-17,10100,put,37.5,43,34,38,38,422,3934,Wednesday
2017/10/18,Dec-17,10200,call,540,540,535,540,560,18,1232,Wednesday
2017/10/18,Dec-17,10200,put,48,55,43.5,48.5,48.5,677,6179,Wednesday
2017/10/18,Dec-17,10300,call,498,499,498,499,472,2,577,Wednesday
2017/10/18,Dec-17,10300,put,62,70,55,60,60,601,2977,Wednesday
2017/10/18,Dec-17,10400,call,410,410,338,391,391,17,6669,Wednesday
2017/10/18,Dec-17,10400,put,76,91,72,83,83,331,3094,Wednesday
2017/10/18,Dec-17,10500,call,325,345,295,307,318,137,799,Wednesday
2017/10/18,Dec-17,10500,put,105,117,92,106,106,293,2111,Wednesday
2017/10/18,Dec-17,10600,call,261,280,230,245,245,93,1572,Wednesday
2017/10/18,Dec-17,10600,put,136,152,123,136,136,188,822,Wednesday
2017/10/18,Dec-17,10700,call,193,212,170,187,187,226,1627,Wednesday
2017/10/18,Dec-17,10700,put,167,194,157,173,173,151,447,Wednesday
2017/10/18,Dec-17,10800,call,143,155,122,133,133,285,8011,Wednesday
2017/10/18,Dec-17,10800,put,221,245,202,221,221,93,401,Wednesday
2017/10/18,Dec-17,10900,call,96,110,81,83,83,594,6178,Wednesday
2017/10/18,Dec-17,10900,put,272,330,255,325,271,65,299,Wednesday
2017/10/18,Dec-17,1.10E+04,call,64,74,53,59,59,934,9063,Wednesday
2017/10/18,Dec-17,1.10E+04,put,364,376,364,376,347,5,40,Wednesday
2017/10/18,Dec-17,11100,call,41,47,33.5,38,38,756,5154,Wednesday
2017/10/18,Dec-17,11200,call,26,29,20.5,22.5,22.5,457,11339,Wednesday
2017/10/18,Dec-17,11300,call,16,17,12,14,14,1135,4886,Wednesday
2017/10/18,Dec-17,11400,call,9,9.7,7.4,8.2,8.2,266,3349,Wednesday
2017/10/18,Dec-17,11500,call,5.4,6.2,4.7,5.6,5.6,197,730,Wednesday
2017/10/18,Dec-17,11600,call,3.5,3.5,3.5,3.5,3.5,1,4952,Wednesday
2017/10/18,Dec-17,11800,call,2.2,2.2,2,2,2,69,1669,Wednesday
2017/10/18,Dec-17,11900,call,1.8,1.8,1.8,1.8,1.8,2,122,Wednesday
2017/10/18,Dec-17,1.20E+04,call,1.5,1.5,1.4,1.5,1.4,11,11593,Wednesday
2017/10/18,Dec-17,12100,call,1.1,1.1,1.1,1.1,1.1,1,47,Wednesday
2017/10/18,Dec-17,12200,call,0.8,0.8,0.8,0.8,0.8,2,289,Wednesday
2017/10/18,Dec-17,12300,call,0.6,0.6,0.6,0.6,0.6,1,53,Wednesday
2017/10/19,Dec-17,7600,put,0.7,0.8,0.4,0.8,0.7,318,7170,Thursday
2017/10/19,Dec-17,7700,put,0.8,0.8,0.6,0.7,0.7,140,245,Thursday
2017/10/19,Dec-17,7800,put,0.8,0.8,0.8,0.8,0.8,46,2004,Thursday
2017/10/19,Dec-17,7900,put,1,1,1,1,1,10,313,Thursday
2017/10/19,Dec-17,8.00E+03,put,1.2,1.2,1.1,1.1,1.1,91,3846,Thursday
2017/10/19,Dec-17,8100,put,1.1,1.1,1.1,1.1,1.1,90,246,Thursday
2017/10/19,Dec-17,8200,put,1.4,1.4,1.4,1.4,1.4,96,2175,Thursday
2017/10/19,Dec-17,8300,put,1.5,1.5,1.5,1.5,1.5,120,337,Thursday
2017/10/19,Dec-17,8400,put,1.8,1.8,1.7,1.7,1.7,89,4714,Thursday
2017/10/19,Dec-17,8500,put,2,2,1.8,1.8,1.8,23,812,Thursday
2017/10/19,Dec-17,8600,put,2.3,2.3,2,2,2,123,8191,Thursday
2017/10/19,Dec-17,8700,put,2.3,2.3,2.3,2.3,2.3,10,1580,Thursday
2017/10/19,Dec-17,8800,put,2.9,2.9,2.6,2.8,2.8,190,23987,Thursday
2017/10/19,Dec-17,8900,put,3.1,3.1,2.9,2.9,3.2,40,705,Thursday
2017/10/19,Dec-17,9.00E+03,put,4.1,4.1,3.6,3.7,3.7,238,17912,Thursday
2017/10/19,Dec-17,9100,put,4.4,4.6,3.8,4.3,4.3,381,1263,Thursday
2017/10/19,Dec-17,9200,put,5.9,5.9,4.9,5.5,5.5,923,12137,Thursday
2017/10/19,Dec-17,9300,put,6.8,6.8,5.9,6.5,6.5,451,6000,Thursday
2017/10/19,Dec-17,9400,put,8.3,8.4,7.3,8,8,267,17432,Thursday
2017/10/19,Dec-17,9500,put,9.8,9.9,8.5,9.2,9.2,474,3572,Thursday
2017/10/19,Dec-17,9600,call,1170,1170,1170,1170,1160,25,295,Thursday
2017/10/19,Dec-17,9600,put,12,12,10,11,11,588,10182,Thursday
2017/10/19,Dec-17,9700,put,14.5,14.5,12,13.5,13.5,567,5475,Thursday
2017/10/19,Dec-17,9800,call,965,970,965,970,970,2,967,Thursday
2017/10/19,Dec-17,9800,put,18,18.5,15.5,16,16,946,8726,Thursday
2017/10/19,Dec-17,9900,put,21,22,18.5,20,20,588,5900,Thursday
2017/10/19,Dec-17,1.00E+04,call,785,810,780,780,780,36,1568,Thursday
2017/10/19,Dec-17,1.00E+04,put,27,28,23,25,25,3000,10615,Thursday
2017/10/19,Dec-17,10100,put,35.5,35.5,29.5,32,32,1273,4900,Thursday
2017/10/19,Dec-17,10200,call,625,625,595,595,595,66,1187,Thursday
2017/10/19,Dec-17,10200,put,46,46,38,42,42,2801,6457,Thursday
2017/10/19,Dec-17,10300,call,496,530,496,510,510,14,585,Thursday
2017/10/19,Dec-17,10300,put,58,59,49,53,53,1423,4029,Thursday
2017/10/19,Dec-17,10400,call,407,446,403,426,426,58,6658,Thursday
2017/10/19,Dec-17,10400,put,76,78,64,72,72,851,3213,Thursday
2017/10/19,Dec-17,10500,call,326,366,326,345,345,68,777,Thursday
2017/10/19,Dec-17,10500,put,97,101,84,95,95,945,2433,Thursday
2017/10/19,Dec-17,10600,call,259,294,258,271,271,334,1679,Thursday
2017/10/19,Dec-17,10600,put,126,130,110,121,121,461,958,Thursday
2017/10/19,Dec-17,10700,call,196,223,194,207,207,577,1878,Thursday
2017/10/19,Dec-17,10700,put,168,168,141,158,158,840,881,Thursday
2017/10/19,Dec-17,10800,call,142,169,142,152,152,1052,7941,Thursday
2017/10/19,Dec-17,10800,put,212,212,182,197,197,259,446,Thursday
2017/10/19,Dec-17,10900,call,98,119,95,103,103,1344,5801,Thursday
2017/10/19,Dec-17,10900,put,269,269,235,251,251,220,454,Thursday
2017/10/19,Dec-17,1.10E+04,call,65,80,63,69,69,1334,9686,Thursday
2017/10/19,Dec-17,1.10E+04,put,329,338,293,310,319,33,60,Thursday
2017/10/19,Dec-17,11100,call,43,51,40,44,44,1394,5733,Thursday
2017/10/19,Dec-17,11100,put,414,414,370,370,394,2,1,Thursday
2017/10/19,Dec-17,11200,call,25,32,24,26.5,26.5,1074,11772,Thursday
2017/10/19,Dec-17,11200,put,468,468,447,468,476,13,20,Thursday
2017/10/19,Dec-17,11300,call,15.5,18.5,14,14.5,14.5,1035,5339,Thursday
2017/10/19,Dec-17,11400,call,9.1,10.5,8.5,8.5,8.5,559,3516,Thursday
2017/10/19,Dec-17,11500,call,5.5,6.4,5.2,5.5,5.5,417,783,Thursday
2017/10/19,Dec-17,11600,call,3.6,4.3,3.6,3.6,3.6,46,4961,Thursday
2017/10/19,Dec-17,11700,call,2.7,2.8,2.5,2.5,2.5,107,368,Thursday
2017/10/19,Dec-17,11800,call,2.2,2.2,2,2.1,2.1,221,1889,Thursday
2017/10/19,Dec-17,11900,call,1.7,1.7,1.5,1.5,1.5,205,333,Thursday
2017/10/19,Dec-17,1.20E+04,call,1.5,1.6,1.3,1.3,1.3,196,11704,Thursday
2017/10/19,Dec-17,12100,call,1.1,1.1,1.1,1.1,1.1,100,146,Thursday
2017/10/19,Dec-17,12200,call,0.7,0.7,0.7,0.7,0.7,2,291,Thursday
2017/10/19,Dec-17,12400,call,0.3,0.5,0.3,0.5,0.5,2,1046,Thursday
2017/10/19,Dec-17,12500,call,0.4,0.4,0.4,0.4,0.4,1,17,Thursday
2017/10/20,Dec-17,7600,put,0.7,0.7,0.6,0.6,0.6,260,7305,Friday
2017/10/20,Dec-17,7700,put,0.7,0.8,0.7,0.8,0.8,30,265,Friday
2017/10/20,Dec-17,7800,put,0.8,0.8,0.8,0.8,0.8,13,2014,Friday
2017/10/20,Dec-17,7900,put,0.9,0.9,0.9,0.9,0.9,20,333,Friday
2017/10/20,Dec-17,8.00E+03,put,1.2,1.2,1,1,1,79,3856,Friday
2017/10/20,Dec-17,8100,put,1.2,1.2,1.2,1.2,1.2,101,346,Friday
2017/10/20,Dec-17,8200,put,1.3,1.3,1.3,1.3,1.3,2,2175,Friday
2017/10/20,Dec-17,8300,put,1.5,1.5,1.5,1.5,1.5,20,357,Friday
2017/10/20,Dec-17,8400,put,1.8,1.8,1.6,1.6,1.6,164,4786,Friday
2017/10/20,Dec-17,8500,put,1.9,1.9,1.9,1.9,1.9,35,857,Friday
2017/10/20,Dec-17,8600,put,2.2,2.3,1.9,2.1,2.1,51,8191,Friday
2017/10/20,Dec-17,8700,put,2.5,2.5,2.2,2.3,2.3,31,1583,Friday
2017/10/20,Dec-17,8800,put,3,3,2.8,2.9,2.9,100,23924,Friday
2017/10/20,Dec-17,8900,put,3.2,3.2,3.1,3.1,3.1,102,766,Friday
2017/10/20,Dec-17,9.00E+03,put,4,4.2,3.7,4,4,393,18248,Friday
2017/10/20,Dec-17,9100,put,4.8,5.1,4.5,4.6,4.6,423,1403,Friday
2017/10/20,Dec-17,9200,put,6.1,6.2,5.1,5.2,5.6,340,12210,Friday
2017/10/20,Dec-17,9300,put,6.8,7.2,6.2,6.6,6.9,260,5969,Friday
2017/10/20,Dec-17,9400,put,8.2,8.8,7.7,8.1,8.1,142,17474,Friday
2017/10/20,Dec-17,9500,put,9.6,10.5,9.1,9.8,9.8,244,3624,Friday
2017/10/20,Dec-17,9600,put,12,13,11,11.5,11.5,170,10261,Friday
2017/10/20,Dec-17,9700,put,14.5,15.5,13,14,14,318,5534,Friday
2017/10/20,Dec-17,9800,call,940,965,940,940,940,11,976,Friday
2017/10/20,Dec-17,9800,put,17,19,16.5,17.5,17.5,230,8800,Friday
2017/10/20,Dec-17,9900,call,870,870,870,870,840,4,33,Friday
2017/10/20,Dec-17,9900,put,22.5,24,19.5,22,22,582,6091,Friday
2017/10/20,Dec-17,1.00E+04,call,745,765,730,750,750,26,1564,Friday
2017/10/20,Dec-17,1.00E+04,put,28.5,30.5,25,26.5,26.5,912,11021,Friday
2017/10/20,Dec-17,10100,put,35,39,32.5,34,34,775,5175,Friday
2017/10/20,Dec-17,10200,call,570,590,565,580,565,11,1160,Friday
2017/10/20,Dec-17,10200,put,44.5,50,42,45.5,45.5,814,6835,Friday
2017/10/20,Dec-17,10300,call,475,492,475,478,478,26,586,Friday
2017/10/20,Dec-17,10300,put,57,65,53,58,58,578,4289,Friday
2017/10/20,Dec-17,10400,call,395,416,380,398,398,15,6659,Friday
2017/10/20,Dec-17,10400,put,78,85,70,78,78,374,3372,Friday
2017/10/20,Dec-17,10500,call,319,337,303,319,319,42,787,Friday
2017/10/20,Dec-17,10500,put,98,110,92,101,101,428,2632,Friday
2017/10/20,Dec-17,10600,call,248,272,233,254,254,183,1866,Friday
2017/10/20,Dec-17,10600,put,131,140,118,131,131,263,977,Friday
2017/10/20,Dec-17,10700,call,190,207,171,188,188,272,1853,Friday
2017/10/20,Dec-17,10700,put,170,178,155,166,166,260,977,Friday
2017/10/20,Dec-17,10800,call,140,152,123,138,138,389,8037,Friday
2017/10/20,Dec-17,10800,put,217,228,199,214,214,75,462,Friday
2017/10/20,Dec-17,10900,call,92,104,83,91,91,522,6054,Friday
2017/10/20,Dec-17,10900,put,282,282,253,267,267,140,533,Friday
2017/10/20,Dec-17,1.10E+04,call,58,70,53,59,59,1161,9884,Friday
2017/10/20,Dec-17,1.10E+04,put,327,340,322,340,340,3,59,Friday
2017/10/20,Dec-17,11100,call,44,44,31.5,36.5,36.5,883,6282,Friday
2017/10/20,Dec-17,11200,call,21,26,19,21,21,681,12153,Friday
2017/10/20,Dec-17,11300,call,12,14.5,11,12,12,899,6213,Friday
2017/10/20,Dec-17,11300,put,590,590,590,590,590,1,1,Friday
2017/10/20,Dec-17,11400,call,7.5,8.4,6.4,7.5,7.5,259,3505,Friday
2017/10/20,Dec-17,11500,call,4.6,5.2,4,4.4,4.4,329,900,Friday
2017/10/20,Dec-17,11600,call,2.9,3.2,2.9,2.9,2.9,129,4989,Friday
2017/10/20,Dec-17,11700,call,1.9,2.1,1.9,2.1,2.1,68,379,Friday
2017/10/20,Dec-17,11800,call,1.6,1.7,1.6,1.7,1.7,12,1899,Friday
2017/10/20,Dec-17,1.20E+04,call,1.3,1.3,1,1,1,147,11789,Friday
2017/10/20,Dec-17,12100,call,0.7,0.7,0.7,0.7,0.7,1,147,Friday
2017/10/20,Dec-17,12200,call,0.6,0.6,0.6,0.6,0.6,2,293,Friday
2017/10/20,Dec-17,12600,call,0.4,0.4,0.4,0.4,0.4,2,163,Friday
2017/10/20,Dec-17,12800,call,0.4,0.4,0.4,0.4,0.4,119,3792,Friday
2017/10/23,Dec-17,7600,put,0.6,0.6,0.6,0.6,0.6,11,7316,Monday
2017/10/23,Dec-17,8.00E+03,put,1,1,0.8,0.8,0.8,138,3806,Monday
2017/10/23,Dec-17,8100,put,1.1,1.1,1.1,1.1,1.1,12,358,Monday
2017/10/23,Dec-17,8200,put,1.2,1.3,1.2,1.3,1.3,105,2166,Monday
2017/10/23,Dec-17,8400,put,1.7,1.7,1.7,1.7,1.7,35,4773,Monday
2017/10/23,Dec-17,8500,put,1.8,1.8,1.8,1.8,1.8,220,1077,Monday
2017/10/23,Dec-17,8600,put,1.9,2.1,1.9,2.1,2.1,254,8385,Monday
2017/10/23,Dec-17,8700,put,2.2,2.2,2.2,2.2,2.2,20,1598,Monday
2017/10/23,Dec-17,8800,put,2.6,2.6,2.5,2.5,2.5,163,23985,Monday
2017/10/23,Dec-17,8900,put,3,3,3,3,3,34,745,Monday
2017/10/23,Dec-17,9.00E+03,put,3.5,3.5,3.2,3.4,3.4,733,18421,Monday
2017/10/23,Dec-17,9100,put,3.9,4.1,3.9,4.1,4.1,6,1404,Monday
2017/10/23,Dec-17,9200,put,4.7,5.3,4.6,4.9,4.9,722,12227,Monday
2017/10/23,Dec-17,9300,put,5.9,6.6,5.5,6.5,6.5,2254,7865,Monday
2017/10/23,Dec-17,9400,put,7,7.8,6.6,7.8,7.8,399,17534,Monday
2017/10/23,Dec-17,9500,put,8.3,9.5,8,9,9,2157,5653,Monday
2017/10/23,Dec-17,9600,put,10,11,9.6,10.5,10.5,208,10285,Monday
2017/10/23,Dec-17,9700,put,12.5,13.5,11.5,13.5,13.5,210,5545,Monday
2017/10/23,Dec-17,9800,call,950,950,950,950,940,144,1020,Monday
2017/10/23,Dec-17,9800,put,14.5,16,13.5,16,16,721,9075,Monday
2017/10/23,Dec-17,9900,call,880,880,835,835,845,19,28,Monday
2017/10/23,Dec-17,9900,put,18,20.5,17.5,20,20,1113,6168,Monday
2017/10/23,Dec-17,1.00E+04,call,770,775,740,755,755,21,1560,Monday
2017/10/23,Dec-17,1.00E+04,put,25,25.5,21.5,24,24,1453,11235,Monday
2017/10/23,Dec-17,10100,put,32,33,27.5,32,32,1557,6082,Monday
2017/10/23,Dec-17,10200,call,600,600,565,570,570,44,1145,Monday
2017/10/23,Dec-17,10200,put,39,43,36,41.5,41.5,1286,7559,Monday
2017/10/23,Dec-17,10300,call,496,496,480,480,480,3,586,Monday
2017/10/23,Dec-17,10300,put,50,56,47.5,53,53,938,4778,Monday
2017/10/23,Dec-17,10400,call,421,436,398,399,399,23,6661,Monday
2017/10/23,Dec-17,10400,put,65,74,63,72,72,817,3557,Monday
2017/10/23,Dec-17,10500,call,342,355,318,323,323,91,836,Monday
2017/10/23,Dec-17,10500,put,90,98,83,93,93,597,2727,Monday
2017/10/23,Dec-17,10600,call,272,278,247,250,250,187,1905,Monday
2017/10/23,Dec-17,10600,put,114,128,109,122,122,283,1057,Monday
2017/10/23,Dec-17,10700,call,208,214,183,187,187,115,1890,Monday
2017/10/23,Dec-17,10700,put,154,164,142,159,159,296,1079,Monday
2017/10/23,Dec-17,10800,call,154,158,131,134,134,398,8042,Monday
2017/10/23,Dec-17,10800,put,198,211,185,205,205,121,492,Monday
2017/10/23,Dec-17,10900,call,104,110,88,89,89,629,6119,Monday
2017/10/23,Dec-17,10900,put,245,268,237,262,262,67,556,Monday
2017/10/23,Dec-17,1.10E+04,call,67,73,56,57,57,1083,10299,Monday
2017/10/23,Dec-17,1.10E+04,put,306,330,306,330,330,7,62,Monday
2017/10/23,Dec-17,11100,call,41.5,46,34,34.5,34.5,1051,6812,Monday
2017/10/23,Dec-17,11100,put,398,398,398,398,408,1,2,Monday
2017/10/23,Dec-17,11200,call,24.5,27,20,20,20,1284,12929,Monday
2017/10/23,Dec-17,11200,put,483,487,479,487,494,3,21,Monday
2017/10/23,Dec-17,11300,call,13.5,16,11,11,11,1095,6452,Monday
2017/10/23,Dec-17,11400,call,8,9,6.6,6.8,6.8,671,3619,Monday
2017/10/23,Dec-17,11500,call,5.5,5.5,4,4.5,4.5,381,899,Monday
2017/10/23,Dec-17,11600,call,3.1,3.4,3,3.1,3.1,573,5467,Monday
2017/10/23,Dec-17,11700,call,2.1,2.3,2,2,2,42,413,Monday
2017/10/23,Dec-17,11800,call,1.6,1.7,1.5,1.5,1.5,158,1919,Monday
2017/10/23,Dec-17,11900,call,1.2,1.4,1.2,1.2,1.2,120,354,Monday
2017/10/23,Dec-17,1.20E+04,call,1,1,1,1,1,210,11789,Monday
2017/10/23,Dec-17,12600,call,0.4,0.4,0.4,0.4,0.4,1,163,Monday
2017/10/23,Dec-17,12800,call,0.3,0.3,0.3,0.3,0.3,11,3802,Monday
2017/10/24,Dec-17,7600,put,0.7,0.7,0.7,0.7,0.7,40,7356,Tuesday
2017/10/24,Dec-17,7800,put,0.8,0.8,0.8,0.8,0.8,48,2014,Tuesday
2017/10/24,Dec-17,7900,put,0.8,0.9,0.8,0.9,0.9,62,395,Tuesday
2017/10/24,Dec-17,8.00E+03,put,1,1.1,1,1.1,1.1,69,3806,Tuesday
2017/10/24,Dec-17,8100,put,1.1,1.2,1.1,1.2,1.2,40,379,Tuesday
2017/10/24,Dec-17,8200,put,1.4,1.5,1.4,1.5,1.5,40,2166,Tuesday
2017/10/24,Dec-17,8400,put,1.7,1.9,1.7,1.9,1.9,80,4715,Tuesday
2017/10/24,Dec-17,8500,put,1.8,2,1.8,2,2,55,1107,Tuesday
2017/10/24,Dec-17,8600,put,2,2.2,2,2.2,2.2,48,8413,Tuesday
